Paper_ID,Fitness,Fitness_class,Pre_postcop,Trait,Trait_class,biol_interaction,Trait.variant,Sex,Group_factor,Year,Density,Grouping_2,Grouping_3,Treatment,min_freq,max_freq,freq_range,Lab_Field,Method,Kingdom,Class,Order,Phylum,Genus,Species,d,var_d,total_n,Resarcher,Authors,Title,Journal,Pub_Year,Source,species,Gs,Var_Gs,species2
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1994,NA,1994,Faro stronger,Faro/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,-2.834530214,3.008640384,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,-2.0614765,3.008640384,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1993,NA,1993,Faro both,Faro/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,-2.708162581,2.833536141,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,-1.9695728,2.833536141,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1993,NA,1993,Faro stronger,Faro/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,-0.659983425,1.10889453,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,-0.4799879,1.10889453,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1994,NA,1994,Tyee weaker,Faro/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,5.935488003,9.807504459,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,4.31671855,9.807504459,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1994,NA,1994,Tyee weaker,Faro/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,2.138782616,2.14359777,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,1.55547827,2.14359777,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1993,NA,1993,Tyee both,Faro/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,-2.362028221,2.394794329,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,-1.7178387,2.394794329,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1993,NA,1993,Tyee weaker,Faro/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,-0.005776647,1.000008342,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,-0.0042012,1.000008342,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1994,NA,1994,Tyee stronger,Jacmar/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,-2.662849992,2.77269252,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,-1.9366182,2.77269252,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1994,NA,1994,Tyee stronger,Jacmar/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,-1.40608601,1.494269467,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,-1.022608,1.494269467,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1993,NA,1993,Tyee stronger,Jacmar/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,0.056394283,1.000795079,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,0.04101402,1.000795079,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1993,NA,1993,Tyee stronger,Jacmar/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,-0.131091514,1.004296246,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,-0.0953393,1.004296246,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1994,NA,1994,Jacmar weaker,Jacmar/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,1.08057593,1.291911085,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,0.7858734,1.291911085,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1994,NA,1994,Jacmar weaker,Jacmar/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,-4.971376186,7.178645296,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,-3.6155463,7.178645296,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1993,NA,1993,Jacmar weaker,Jacmar/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,0.35061846,1.030733326,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,0.25499524,1.030733326,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1993,NA,1993,Jacmar weaker,Jacmar/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,0.455833312,1.051946002,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,0.33151514,1.051946002,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1994,NA,1994,Tres both,Tres/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,-1.059294056,1.280525974,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,-0.7703957,1.280525974,Triticum aestivum
1619,Absolute fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1994,NA,1994,Tres both,Tres/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Streptophyta,Triticum,Triticum aestivum,-2.702118024,2.825360453,5,Miguel,"Brunet, J; Mundt, CC",Effects of competition on resistance gene polymorphism in a plant/pathogen system,HEREDITY,2000,WoS,Triticum aestivum,-1.9651767,2.825360453,Triticum aestivum
1627,Seed production,Fecundity,,Genetic variant,Genotype,Reproductive competition,Frequency of hermaphrodites -female plants,Hermaphrodites,,NA,NA,,,,0.25,1,0.75,Field,Field observations,Plantae,Magnoliopsida,Caryophylalles,Tracheophyta,Silene,Silene vulgaris,2.30453778,1.03454382,10,Miguel,"McCauley, DE; Olson, MS; Emery, SN; Taylor, DR",Population structure influences sex ratio evolution in a gynodioecious plant,AMERICAN NATURALIST,2000,WoS,Silene vulgaris,2.08151799,1.03454382,Silene vulgaris
1627,Percent germination,Viability,,Genetic variant,Genotype,Reproductive competition,Frequency of hermaphrodites -female plants,Hermaphrodites,,NA,NA,,,,0.25,1,0.75,Field,Field observations,Plantae,Magnoliopsida,Caryophylalles,Tracheophyta,Silene,Silene vulgaris,1.644340285,0.837981872,9,Miguel,"McCauley, DE; Olson, MS; Emery, SN; Taylor, DR",Population structure influences sex ratio evolution in a gynodioecious plant,AMERICAN NATURALIST,2000,WoS,Silene vulgaris,1.46163581,0.837981872,Silene vulgaris
1628,Relative pollinator success,Sexual,Precopulatory,Genetic variant,Genotype,Reproductive competition,Frequency of hermaphrodites -female plants,Hermaphrodites,,NA,NA,,,,0.11,0.82,0.71,Field,Field observations,Plantae,Magnoliopsida,Geraniales,Tracheophyta,Geranium,Geranium richardsonii,-1.754890176,0.643603594,12,Miguel,"Williams, CF; Kuchenreuther, MA; Drew, A","Floral dimorphism, pollination, and self-fertilization in gynodioecious Geranium richardsonii (Geraniaceae)",AMERICAN JOURNAL OF BOTANY,2000,WoS,Geranium richardsonii,-1.6198986,0.643603594,Geranium richardsonii
1630,Relative fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1993,NA,1993,Faro,Faro/Tres,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,0.43257669,1.046780648,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,0.31460123,1.046780648,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1994,NA,1994,Faro,Faro/Tres,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,1.681585527,1.706932471,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,1.22297129,1.706932471,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1993,NA,1993,Faro,Faro/Tres,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,-2.137159406,2.141862582,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,-1.5542977,2.141862582,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1994,NA,1994,Faro,Faro/Tres,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,-2.214810914,2.226346846,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,-1.6107716,2.226346846,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1993,NA,1993,Faro,Faro/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,-2.514354754,2.580494957,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,-1.8286216,2.580494957,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1994,NA,1994,Faro,Faro/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,2.415407486,2.45854833,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,1.75665999,2.45854833,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1993,NA,1993,Faro,Faro/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,-0.264644824,1.017509221,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,-0.192469,1.017509221,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1994,NA,1994,Faro,Faro/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,-1.855080218,1.860330654,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,-1.3491492,1.860330654,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1993,NA,1993,Jacmar,Jacmar/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,-0.034741193,1.000301738,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,-0.0252663,1.000301738,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1994,NA,1994,Jacmar,Jacmar/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,0.183387987,1.008407788,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,0.13337308,1.008407788,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1993,NA,1993,Jacmar,Jacmar/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,0.587067137,1.086161956,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,0.42695792,1.086161956,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1994,NA,1994,Jacmar,Jacmar/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,-2.330921303,2.358298531,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,-1.6952155,2.358298531,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1993,NA,1993,Tres,Tres/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,1.925183064,1.926582457,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,1.40013314,1.926582457,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Competition,Frequency of genotype,Hermaphrodites,No disease,1994,NA,1994,Tres,Tres/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,-2.582715806,2.667605234,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,-1.8783388,2.667605234,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1993,NA,1993,Tres,Tres/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,-0.379315541,1.03597007,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,-0.2758658,1.03597007,Triticum aestivum
1630,Relative fitness,Viability,,Genetic variant,Genotype,Parasitism,Frequency of genotype,Hermaphrodites,Disease,1994,NA,1994,Tres,Tres/Tyee,0.1,0.9,0.8,Field,Field experiment,Plantae,Liliopsida,Poales,Tracheophyta,Triticum,Triticum aestivum,-1.767147328,1.78070242,5,Miguel,"Brunet, J; Mundt, CC","Disease, frequency-dependent selection, and genetic polymorphism: Experiments with stripe rust and wheat",EVOLUTION,2000,WoS,Triticum aestivum,-1.2851981,1.78070242,Triticum aestivum
1636,Relative fitness,Viability,,Genetic varaint,Genotype,Competition,S,Asexual,,NA,NA,,,,0.1,0.9,0.8,Laboratory,Laboratory,Bacteria,Gammaproteobacteria,Enterobacterales,Pseudomonadota,Escherichia,Escherichia coli,-2.530639281,0.360103379,20,Miguel,"Rozen, DE; Lenski, RE",Long-term experimental evolution in Escherichia coli. VIII. Dynamics of a balanced polymorphism,AMERICAN NATURALIST,2000,WoS,Escherichia coli,-2.530639281,0.360103379,Escherichia coli
1636,Relative fitness,Viability,,Genetic varaint,Genotype,Competition,S,Asexual,,NA,NA,,,,0.1,0.9,0.8,Laboratory,Laboratory,Bacteria,Gammaproteobacteria,Enterobacterales,Pseudomonadota,Escherichia,Escherichia coli,-2.457597776,0.350994671,20,Miguel,"Rozen, DE; Lenski, RE",Long-term experimental evolution in Escherichia coli. VIII. Dynamics of a balanced polymorphism,AMERICAN NATURALIST,2000,WoS,Escherichia coli,-2.457597776,0.350994671,Escherichia coli
